model,behavior,video_name,frames,frames_with_cat,frames_without_cat,mean_confidence,std_confidence,mean_jitter_px,std_jitter_px,p95_jitter_px,max_jitter_px,missing_ratio,nose_missing_ratio,paw_missing_ratio,tail_missing_ratio
old,stop,7月7日 (8)(2).mp4,50,50,0,0.9902,0.0011,3.448,4.947,13.191,38.682,0.0000,1.0000,0.0000,0.0000
old,stop,7月7日 (8)(5).mp4,307,307,0,0.9908,0.0113,3.258,3.529,9.646,34.503,0.0000,0.0163,0.0000,0.0000
old,stop,7月7日 (8).mp4,123,123,0,0.9906,0.0129,7.070,9.755,21.465,160.072,0.0000,0.1138,0.0000,0.0000
old,stop,Desktop 2026.07.16 - 19.06.58.15.mp4,206,191,15,0.9468,0.0107,1.225,1.524,4.195,12.746,0.0728,0.0000,0.0000,0.0000
new,walk,7月7日 (8)(1).mp4,126,126,0,0.9918,0.0049,10.550,9.303,27.443,96.159,0.0000,0.0000,0.0000,0.0000
new,walk,7月7日 (8)(3).mp4,200,200,0,0.9506,0.0426,14.138,15.498,41.288,220.771,0.0000,0.1300,0.0000,0.1367
new,walk,7月7日 (8).mp4,94,94,0,0.9146,0.0549,24.465,23.380,59.073,364.505,0.0000,0.0000,0.0186,0.2447
new,lick,7月3日(1).mp4,135,135,0,0.9957,0.0007,3.386,4.452,13.009,35.939,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(2).mp4,156,156,0,0.9975,0.0003,2.521,3.226,9.859,24.150,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(3).mp4,121,121,0,0.9988,0.0001,2.450,2.962,8.004,25.413,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(4).mp4,147,147,0,0.9849,0.0021,1.918,2.547,6.791,26.609,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日.mp4,139,139,0,0.9941,0.0004,3.239,4.215,11.888,47.233,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(1).mp4,155,155,0,0.9775,0.0117,5.536,8.890,21.072,152.361,0.0000,0.0000,0.0000,0.1441
new,scratch,7月3日 (2)(2).mp4,109,109,0,0.9930,0.0018,6.680,11.688,26.646,123.598,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(3).mp4,154,154,0,0.9973,0.0004,5.070,8.606,20.713,125.311,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(4).mp4,142,142,0,0.9917,0.0042,4.997,10.409,19.887,217.759,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2).mp4,177,177,0,0.9979,0.0005,5.431,9.079,18.418,160.486,0.0000,0.0000,0.0000,0.0000
new,shake,7月7日 (5)(1).mp4,105,105,0,0.9968,0.0021,4.347,10.469,18.056,99.758,0.0000,0.0000,0.0000,0.0000
new,shake,7月7日 (5)(2).mp4,99,99,0,0.9964,0.0022,5.839,14.151,25.682,170.785,0.0000,0.0000,0.0000,0.0000
new,shake,7月7日 (5)(3).mp4,102,102,0,0.9697,0.0163,6.215,11.319,22.965,134.398,0.0000,0.0000,0.0000,0.3333
new,shake,7月7日 (5)(4).mp4,110,110,0,0.9958,0.0025,4.730,11.950,18.373,132.514,0.0000,0.0000,0.0000,0.0000
new,shake,7月7日 (5)(5).mp4,108,108,0,0.9962,0.0029,4.486,8.239,17.965,127.536,0.0000,0.0000,0.0000,0.0000
new,shake,7月7日 (5).mp4,116,116,0,0.9959,0.0024,4.541,11.667,17.874,132.514,0.0000,0.0000,0.0000,0.0000
new,stop,7月7日 (8)(2).mp4,50,50,0,0.9808,0.0074,3.263,4.921,11.448,55.270,0.0000,0.9600,0.0000,0.0000
new,stop,7月7日 (8)(5).mp4,307,307,0,0.9919,0.0102,5.884,11.218,21.239,161.359,0.0000,0.0000,0.0000,0.0000
new,stop,7月7日 (8).mp4,123,123,0,0.9897,0.0112,6.143,8.582,19.301,137.846,0.0000,0.1382,0.0000,0.0000
new,stop,Desktop 2026.07.16 - 19.06.58.15.mp4,206,195,11,0.9914,0.0312,1.192,1.429,4.056,11.015,0.0534,0.0205,0.0051,0.0000
